date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_elo,away_elo,elo_difference,match_year,home_form_last5,home_goals_last5,home_conceded_last5,home_goal_difference_last5,home_win_percentage_last5,home_draw_percentage_last5,home_matches_last5,home_average_goals_last5,home_average_conceded_last5,away_form_last5,away_goals_last5,away_conceded_last5,away_goal_difference_last5,away_win_percentage_last5,away_draw_percentage_last5,away_matches_last5,away_average_goals_last5,away_average_conceded_last5,home_clean_sheets_last5,home_failed_to_score_last5,home_winning_streak,home_unbeaten_streak,home_days_since_last_match,home_avg_opponent_elo_last5,home_elo_trend,away_clean_sheets_last5,away_failed_to_score_last5,away_winning_streak,away_unbeaten_streak,away_days_since_last_match,away_avg_opponent_elo_last5,away_elo_trend,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_matches_played,h2h_home_win_percentage,h2h_home_goal_diff,home_advantage,is_world_cup,tournament_type,form_difference,goal_difference_difference,win_percentage_difference,draw_percentage_difference,avg_goals_difference,avg_conceded_difference,clean_sheets_difference,failed_to_score_difference,winning_streak_difference,unbeaten_streak_difference,days_since_last_match_difference,opponent_elo_difference,elo_trend_difference
2018-11-19,Bulgaria,Slovenia,1.0,1.0,UEFA Nations League,Sofia,Bulgaria,0,Draw,1610.0,1606.0,4.0,2018,10.0,6.0,4.0,2.0,0.6,0.2,5.0,1.2,0.8,2.0,4.0,7.0,-3.0,0.0,0.4,5.0,0.8,1.4,1.0,1.0,0.0,1.0,3.0,1514.0,0.0,0.0,1.0,0.0,2.0,3.0,1514.8,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,5,8.0,5.0,0.6,-0.2,0.3999999999999999,-0.5999999999999999,1.0,0.0,0.0,-1.0,0.0,-0.7999999999999545,0.0
2018-11-19,Liechtenstein,Armenia,2.0,2.0,UEFA Nations League,Vaduz,Liechtenstein,0,Draw,1202.0,1463.0,-261.0,2018,6.0,6.0,6.0,0.0,0.4,0.0,5.0,1.2,1.2,8.0,9.0,5.0,4.0,0.4,0.4,5.0,1.8,1.0,1.0,1.0,0.0,0.0,34.0,1223.8,0.0,1.0,2.0,1.0,1.0,3.0,1146.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1,0,5,-2.0,-4.0,0.0,-0.4,-0.6000000000000001,0.19999999999999996,0.0,-1.0,-1.0,-1.0,31.0,77.79999999999995,0.0
2018-11-19,Denmark,Ireland,0.0,0.0,UEFA Nations League,Aarhus,Denmark,0,Draw,1841.0,1758.0,83.0,2018,10.0,6.0,4.0,2.0,0.6,0.2,5.0,1.2,0.8,2.0,2.0,8.0,-6.0,0.0,0.4,5.0,0.4,1.6,3.0,2.0,2.0,4.0,3.0,1749.6666666666667,0.0,1.0,3.0,0.0,0.0,34.0,1884.6666666666667,0.0,1.0,0.0,2.0,3.0,0.3333333333333333,4.0,1,0,5,8.0,8.0,0.6,-0.2,0.7999999999999999,-0.8,2.0,-1.0,2.0,4.0,-31.0,-135.0,0.0
2018-11-19,Georgia,Kazakhstan,2.0,1.0,UEFA Nations League,Tbilisi,Georgia,0,Home Win,1506.0,1368.0,138.0,2018,13.0,10.0,1.0,9.0,0.8,0.2,5.0,2.0,0.2,6.0,7.0,5.0,2.0,0.2,0.6,5.0,1.4,1.0,4.0,0.0,0.0,5.0,4.0,1228.4,0.0,1.0,1.0,0.0,4.0,4.0,1256.0,0.0,1.0,0.0,1.0,2.0,0.5,2.0,1,0,5,7.0,7.0,0.6000000000000001,-0.39999999999999997,0.6000000000000001,-0.8,3.0,-1.0,0.0,1.0,0.0,-27.59999999999991,0.0
2018-11-19,Iceland,Qatar,2.0,2.0,Friendly,Eupen,Belgium,1,Draw,1787.0,1488.0,299.0,2018,1.0,3.0,15.0,-12.0,0.0,0.2,5.0,0.6,3.0,12.0,9.0,5.0,4.0,0.8,0.0,5.0,1.8,1.0,0.0,3.0,0.0,0.0,4.0,1921.6,0.0,3.0,1.0,1.0,1.0,5.0,1637.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,-11.0,-16.0,-0.8,0.2,-1.2000000000000002,2.0,-3.0,2.0,-1.0,-1.0,-1.0,284.5999999999999,0.0
2018-11-19,Oman,Bahrain,2.0,1.0,Friendly,Muscat,Oman,0,Home Win,1540.0,1418.0,122.0,2018,5.0,2.0,2.0,0.0,0.0,1.0,5.0,0.4,0.4,8.0,9.0,3.0,6.0,0.4,0.4,5.0,1.8,0.6,3.0,3.0,0.0,12.0,3.0,1494.6,0.0,2.0,2.0,1.0,1.0,34.0,1335.4,47.0,1.0,0.0,1.0,2.0,0.5,1.0,1,0,0,-3.0,-6.0,-0.4,0.6,-1.4,-0.19999999999999996,1.0,1.0,-1.0,11.0,-31.0,159.19999999999982,-47.0
2018-11-19,Curaçao,Guadeloupe,6.0,0.0,CONCACAF Nations League qualification,Willemstad,Curaçao,0,Home Win,1267.0,1285.0,-18.0,2018,10.0,14.0,4.0,10.0,0.6,0.2,5.0,2.8,0.8,5.0,5.0,9.0,-4.0,0.2,0.4,5.0,1.0,1.8,2.0,1.0,2.0,4.0,70.0,1600.2,160.0,1.0,2.0,0.0,2.0,34.0,1153.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,5.0,14.0,0.39999999999999997,-0.2,1.7999999999999998,-1.0,1.0,-1.0,2.0,2.0,36.0,446.79999999999995,160.0
2018-11-19,Andorra,Latvia,0.0,0.0,UEFA Nations League,Andorra la Vella,Andorra,0,Draw,1012.0,1375.0,-363.0,2018,3.0,2.0,9.0,-7.0,0.0,0.6,5.0,0.4,1.8,3.0,2.0,6.0,-4.0,0.0,0.6,5.0,0.4,1.2,1.0,3.0,0.0,1.0,4.0,1424.6,0.0,1.0,3.0,0.0,1.0,4.0,1352.0,0.0,0.0,2.0,1.0,3.0,0.0,-5.0,1,0,5,0.0,-3.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,72.59999999999991,0.0
2018-11-20,Brazil,Cameroon,1.0,0.0,Friendly,London,England,1,Home Win,2130.0,1691.0,439.0,2018,12.0,7.0,2.0,5.0,0.8,0.0,5.0,1.4,0.4,8.0,5.0,4.0,1.0,0.4,0.4,5.0,1.0,0.8,4.0,0.0,2.0,2.0,4.0,1883.2,0.0,2.0,2.0,0.0,0.0,4.0,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,4.0,0.4,-0.4,0.3999999999999999,-0.4,2.0,-2.0,2.0,2.0,0.0,564.2,0.0
2018-11-20,Portugal,Poland,1.0,1.0,UEFA Nations League,Guimarães,Portugal,0,Draw,1974.0,1830.0,144.0,2018,11.0,8.0,4.0,4.0,0.6,0.4,5.0,1.6,0.8,2.0,4.0,7.0,-3.0,0.0,0.4,5.0,0.8,1.4,2.0,1.0,0.0,5.0,3.0,1836.8,-26.0,0.0,2.0,0.0,0.0,5.0,1848.8,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1,0,5,9.0,7.0,0.6,0.0,0.8,-0.5999999999999999,2.0,-1.0,0.0,5.0,-2.0,-12.0,-26.0
2018-11-20,Sweden,Russia,2.0,0.0,UEFA Nations League,Stockholm,Sweden,0,Home Win,1834.0,1684.0,150.0,2018,5.0,4.0,6.0,-2.0,0.2,0.4,5.0,0.8,1.2,10.0,9.0,5.0,4.0,0.6,0.2,5.0,1.8,1.0,2.0,2.0,1.0,3.0,3.0,1725.4,39.0,2.0,2.0,0.0,0.0,5.0,1808.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,5,-5.0,-6.0,-0.39999999999999997,0.2,-1.0,0.19999999999999996,0.0,0.0,1.0,3.0,-2.0,-82.59999999999991,39.0
2018-11-20,Scotland,Israel,3.0,2.0,UEFA Nations League,Glasgow,Scotland,0,Home Win,1712.0,1574.0,138.0,2018,6.0,8.0,9.0,-1.0,0.4,0.0,5.0,1.6,1.8,9.0,12.0,4.0,8.0,0.6,0.0,5.0,2.4,0.8,2.0,1.0,1.0,1.0,3.0,1754.6,-5.0,2.0,1.0,3.0,3.0,5.0,1632.8,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1,0,5,-3.0,-9.0,-0.19999999999999996,0.0,-0.7999999999999998,1.0,0.0,0.0,-2.0,-2.0,-2.0,121.79999999999995,-5.0
2018-11-20,Montenegro,Romania,0.0,1.0,UEFA Nations League,Podgorica,Montenegro,0,Away Win,1606.0,1733.0,-127.0,2018,7.0,7.0,5.0,2.0,0.4,0.2,5.0,1.4,1.0,9.0,7.0,3.0,4.0,0.4,0.6,5.0,1.4,0.6,2.0,2.0,0.0,0.0,3.0,1613.4,-3.0,3.0,2.0,1.0,9.0,3.0,1594.2,28.0,1.0,0.0,2.0,3.0,0.3333333333333333,1.0,1,0,5,-2.0,-2.0,0.0,-0.39999999999999997,0.0,0.4,-1.0,0.0,-1.0,-9.0,0.0,19.200000000000045,-31.0
2018-11-20,Serbia,Lithuania,4.0,1.0,UEFA Nations League,Belgrade,Serbia,0,Home Win,1804.0,1340.0,464.0,2018,11.0,7.0,3.0,4.0,0.6,0.4,5.0,1.4,0.6,0.0,2.0,12.0,-10.0,0.0,0.0,5.0,0.4,2.4,3.0,1.0,1.0,5.0,3.0,1607.8,34.0,0.0,3.0,0.0,0.0,3.0,1679.6,-71.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,5,11.0,14.0,0.6,0.4,0.9999999999999999,-1.7999999999999998,3.0,-2.0,1.0,5.0,0.0,-71.79999999999995,105.0
2018-11-20,Kosovo,Azerbaijan,4.0,0.0,UEFA Nations League,Pristina,Kosovo,0,Home Win,1474.0,1425.0,49.0,2018,13.0,12.0,1.0,11.0,0.8,0.2,5.0,2.4,0.2,6.0,5.0,6.0,-1.0,0.2,0.6,5.0,1.0,1.2,4.0,1.0,2.0,6.0,3.0,1337.4,0.0,1.0,2.0,0.0,4.0,37.0,1311.2,33.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,5,7.0,12.0,0.6000000000000001,-0.39999999999999997,1.4,-1.0,3.0,-1.0,2.0,2.0,-34.0,26.200000000000045,-33.0
2018-11-20,Argentina,Mexico,2.0,0.0,Friendly,Mendoza,Argentina,0,Home Win,1983.0,1858.0,125.0,2018,10.0,9.0,1.0,8.0,0.6,0.2,5.0,1.8,0.2,0.0,1.0,12.0,-11.0,0.0,0.0,5.0,0.2,2.4,4.0,2.0,1.0,1.0,4.0,1797.0,0.0,0.0,4.0,0.0,0.0,4.0,1931.4,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1,0,0,10.0,19.0,0.6,0.2,1.6,-2.1999999999999997,4.0,-2.0,1.0,1.0,0.0,-134.4000000000001,0.0
2018-11-20,Australia,Lebanon,3.0,0.0,Friendly,Sydney,Australia,0,Home Win,1722.0,1458.0,264.0,2018,7.0,8.0,6.0,2.0,0.4,0.2,5.0,1.6,1.2,8.0,3.0,2.0,1.0,0.4,0.4,5.0,0.6,0.4,1.0,1.0,1.0,1.0,36.0,1831.0,-12.0,3.0,3.0,0.0,1.0,5.0,1424.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-1.0,1.0,0.0,-0.2,1.0,0.7999999999999999,-2.0,-2.0,1.0,0.0,31.0,407.0,-30.0
2018-11-20,China,Palestine,1.0,1.0,Friendly,Wuhan,China,0,Draw,1549.0,1403.0,146.0,2018,8.0,4.0,1.0,3.0,0.4,0.4,5.0,0.8,0.2,4.0,3.0,10.0,-7.0,0.2,0.2,5.0,0.6,2.0,4.0,3.0,1.0,3.0,35.0,1414.6,0.0,0.0,3.0,1.0,1.0,4.0,1431.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4.0,10.0,0.2,0.2,0.20000000000000007,-1.8,4.0,0.0,0.0,2.0,31.0,-16.73333333333335,0.0
2018-11-20,France,Uruguay,1.0,0.0,Friendly,Paris,France,0,Home Win,1994.0,1876.0,118.0,2018,8.0,6.0,6.0,0.0,0.4,0.4,5.0,1.2,1.2,6.0,9.0,9.0,0.0,0.4,0.0,5.0,1.8,1.8,1.0,2.0,0.0,0.0,4.0,1942.6,0.0,0.0,2.0,0.0,0.0,4.0,1935.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1,0,0,2.0,0.0,0.0,0.4,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,0.0,0.0,7.599999999999909,0.0
2018-11-20,Chile,Honduras,4.0,1.0,Friendly,Temuco,Chile,0,Home Win,1873.0,1626.0,247.0,2018,7.0,6.0,8.0,-2.0,0.4,0.2,5.0,1.2,1.6,7.0,5.0,6.0,-1.0,0.4,0.2,5.0,1.0,1.2,2.0,1.0,1.0,1.0,35.0,1813.8,0.0,2.0,2.0,1.0,1.0,4.0,1785.4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,-1.0,0.0,0.0,0.19999999999999996,0.40000000000000013,0.0,-1.0,0.0,0.0,31.0,28.399999999999864,-45.0
2018-11-20,Iraq,Bolivia,0.0,0.0,Friendly,Al-Ain,Iraq,0,Draw,1560.0,1706.0,-146.0,2018,6.0,6.0,7.0,-1.0,0.2,0.6,5.0,1.2,1.4,4.0,6.0,9.0,-3.0,0.2,0.2,5.0,1.2,1.8,2.0,2.0,0.0,0.0,40.0,1600.25,55.0,1.0,1.0,0.0,0.0,35.0,1434.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.0,2.0,0.0,0.39999999999999997,0.0,-0.40000000000000013,1.0,1.0,0.0,0.0,5.0,165.8499999999999,55.0
2018-11-20,Japan,Kyrgyzstan,4.0,0.0,Kirin Challenge Cup,Toyota,Japan,0,Home Win,1693.0,1246.0,447.0,2018,7.0,10.0,8.0,2.0,0.4,0.2,5.0,2.0,1.6,10.0,6.0,6.0,0.0,0.6,0.2,5.0,1.2,1.2,1.0,1.0,0.0,3.0,4.0,1808.6,0.0,1.0,1.0,2.0,3.0,35.0,1306.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,-3.0,2.0,-0.19999999999999996,0.0,0.8,0.40000000000000013,0.0,0.0,-2.0,0.0,-31.0,502.5999999999999,-40.0
2018-11-20,Nigeria,Uganda,0.0,0.0,Friendly,Asaba,Nigeria,0,Draw,1720.0,1463.0,257.0,2018,12.0,13.0,5.0,8.0,0.8,0.0,5.0,2.6,1.0,8.0,6.0,2.0,4.0,0.4,0.4,5.0,1.2,0.4,2.0,0.0,4.0,4.0,35.0,1435.8,22.0,4.0,2.0,2.0,3.0,35.0,1313.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4.0,4.0,0.4,-0.4,1.4000000000000001,0.6,-2.0,-2.0,2.0,1.0,0.0,122.79999999999995,1.0
2018-11-20,Panama,Ecuador,1.0,2.0,Friendly,Panama City,Panama,0,Away Win,1661.0,1747.0,-86.0,2018,0.0,2.0,14.0,-12.0,0.0,0.0,5.0,0.4,2.8,10.0,9.0,4.0,5.0,0.6,0.2,5.0,1.8,0.8,0.0,3.0,0.0,0.0,4.0,1731.8,0.0,4.0,1.0,1.0,2.0,5.0,1587.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-10.0,-17.0,-0.6,-0.2,-1.4,1.9999999999999998,-4.0,2.0,-1.0,-2.0,-1.0,144.0,0.0
2018-11-20,Tunisia,Morocco,0.0,1.0,Friendly,Radès,Tunisia,0,Away Win,1653.0,1709.0,-56.0,2018,12.0,9.0,5.0,4.0,0.8,0.0,5.0,1.8,1.0,11.0,10.0,4.0,6.0,0.6,0.4,5.0,2.0,0.8,2.0,0.0,0.0,0.0,4.0,1426.2,0.0,3.0,0.0,1.0,5.0,4.0,1410.2,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1,0,0,1.0,-2.0,0.20000000000000007,-0.4,-0.19999999999999996,0.19999999999999996,-1.0,0.0,-1.0,-5.0,0.0,16.0,0.0
2018-11-20,Turkey,Ukraine,0.0,0.0,Friendly,Antalya,Turkey,0,Draw,1692.0,1742.0,-50.0,2018,4.0,5.0,8.0,-3.0,0.2,0.2,5.0,1.0,1.6,10.0,6.0,6.0,0.0,0.6,0.2,5.0,1.2,1.2,0.0,2.0,0.0,0.0,3.0,1728.4,-34.0,2.0,0.0,0.0,0.0,4.0,1765.6,0.0,0.0,1.0,1.0,2.0,0.0,-2.0,1,0,0,-6.0,-3.0,-0.39999999999999997,0.0,-0.19999999999999996,0.40000000000000013,-2.0,2.0,0.0,0.0,-1.0,-37.19999999999982,-34.0
2018-11-20,Myanmar,Vietnam,0.0,0.0,AFF Championship,Yangon,Myanmar,0,Draw,1072.0,1288.0,-216.0,2018,6.0,8.0,12.0,-4.0,0.4,0.0,5.0,1.6,2.4,11.0,11.0,1.0,10.0,0.6,0.4,5.0,2.2,0.2,0.0,2.0,2.0,2.0,4.0,1182.0,0.0,4.0,1.0,2.0,10.0,4.0,1112.5,76.0,0.0,1.0,0.0,1.0,0.0,-1.0,1,0,99,-5.0,-14.0,-0.19999999999999996,-0.4,-0.6000000000000001,2.1999999999999997,-4.0,1.0,0.0,-8.0,0.0,69.5,-76.0
2018-11-20,Cambodia,Laos,3.0,1.0,AFF Championship,Phnom Penh,Cambodia,0,Home Win,821.0,770.0,51.0,2018,0.0,4.0,12.0,-8.0,0.0,0.0,5.0,0.8,2.4,1.0,5.0,15.0,-10.0,0.0,0.2,5.0,1.0,3.0,0.0,1.0,0.0,0.0,8.0,1073.2,0.0,0.0,1.0,0.0,0.0,4.0,985.4,-9.0,2.0,0.0,0.0,2.0,1.0,2.0,1,0,99,-1.0,2.0,0.0,-0.2,-0.19999999999999996,-0.6000000000000001,0.0,0.0,0.0,0.0,4.0,87.80000000000007,9.0
2018-11-20,Iran,Venezuela,1.0,1.0,Friendly,Doha,Qatar,1,Draw,1796.0,1747.0,49.0,2018,10.0,5.0,3.0,2.0,0.6,0.2,5.0,1.0,0.6,7.0,5.0,4.0,1.0,0.4,0.2,5.0,1.0,0.8,2.0,1.0,2.0,3.0,35.0,1814.2,0.0,2.0,1.0,0.0,2.0,4.0,1754.8,61.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,3.0,1.0,0.19999999999999996,0.0,0.0,-0.20000000000000007,0.0,0.0,2.0,1.0,31.0,59.40000000000009,-61.0
2018-11-21,Philippines,Thailand,1.0,1.0,AFF Championship,Bacolod,Philippines,0,Draw,1202.0,1412.0,-210.0,2018,11.0,8.0,5.0,3.0,0.6,0.4,5.0,1.6,1.0,7.0,7.0,7.0,0.0,0.4,0.2,5.0,1.4,1.4,1.0,0.0,1.0,5.0,8.0,1295.2,-39.0,2.0,2.0,1.0,1.0,4.0,1462.0,18.0,0.0,1.0,0.0,1.0,0.0,-1.0,1,0,99,4.0,3.0,0.19999999999999996,0.2,0.20000000000000018,-0.3999999999999999,-1.0,-2.0,0.0,4.0,4.0,-166.79999999999995,-57.0
2018-11-24,Vietnam,Cambodia,3.0,0.0,AFF Championship,Hanoi,Vietnam,0,Home Win,1288.0,821.0,467.0,2018,9.0,6.0,1.0,5.0,0.4,0.6,5.0,1.2,0.2,3.0,6.0,11.0,-5.0,0.2,0.0,5.0,1.2,2.2,4.0,2.0,0.0,11.0,4.0,1104.4,2.0,0.0,1.0,1.0,1.0,4.0,999.0,0.0,3.0,0.0,0.0,3.0,1.0,7.0,1,0,99,6.0,10.0,0.2,0.6,0.0,-2.0,4.0,1.0,-1.0,10.0,0.0,105.40000000000009,2.0
2018-11-24,Malaysia,Myanmar,3.0,0.0,AFF Championship,Kuala Lumpur,Malaysia,0,Home Win,1055.0,1072.0,-17.0,2018,9.0,7.0,4.0,3.0,0.6,0.0,5.0,1.4,0.8,7.0,8.0,9.0,-1.0,0.4,0.2,5.0,1.6,1.8,2.0,2.0,0.0,0.0,8.0,1014.0,0.0,1.0,2.0,0.0,3.0,4.0,1200.6,0.0,0.0,2.0,1.0,3.0,0.0,-2.0,1,0,99,2.0,4.0,0.19999999999999996,-0.2,-0.20000000000000018,-1.0,1.0,0.0,0.0,-3.0,4.0,-186.5999999999999,0.0
2018-11-25,Indonesia,Philippines,0.0,0.0,AFF Championship,Jakarta,Indonesia,0,Draw,1208.0,1202.0,6.0,2018,6.0,7.0,9.0,-2.0,0.4,0.0,5.0,1.4,1.8,9.0,6.0,4.0,2.0,0.4,0.6,5.0,1.2,0.8,2.0,1.0,0.0,0.0,8.0,1270.6,13.0,1.0,0.0,0.0,6.0,4.0,1327.0,-39.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,99,-3.0,-4.0,0.0,-0.6,0.19999999999999996,1.0,1.0,1.0,0.0,-6.0,4.0,-56.40000000000009,52.0
2018-11-25,Thailand,Singapore,3.0,0.0,AFF Championship,Bangkok,Thailand,0,Home Win,1412.0,1043.0,369.0,2018,5.0,7.0,8.0,-1.0,0.2,0.4,5.0,1.4,1.6,12.0,7.0,2.0,5.0,0.8,0.0,5.0,1.4,0.4,1.0,2.0,0.0,2.0,4.0,1426.4,18.0,3.0,1.0,0.0,0.0,12.0,1023.8,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,99,-7.0,-6.0,-0.6000000000000001,0.4,0.0,1.2000000000000002,-2.0,1.0,0.0,2.0,-8.0,402.60000000000014,18.0
2018-12-01,Malaysia,Thailand,0.0,0.0,AFF Championship,Kuala Lumpur,Malaysia,0,Draw,1055.0,1412.0,-357.0,2018,12.0,10.0,3.0,7.0,0.8,0.0,5.0,2.0,0.6,7.0,10.0,8.0,2.0,0.4,0.2,5.0,2.0,1.6,3.0,1.0,1.0,1.0,7.0,979.2,0.0,1.0,1.0,1.0,3.0,6.0,1351.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,5.0,5.0,0.4,-0.2,0.0,-1.0,2.0,0.0,0.0,-2.0,1.0,-371.79999999999995,-18.0
2018-12-02,Philippines,Vietnam,1.0,2.0,AFF Championship,Bacolod,Philippines,0,Away Win,1202.0,1288.0,-86.0,2018,7.0,4.0,3.0,1.0,0.2,0.8,5.0,0.8,0.6,11.0,9.0,1.0,8.0,0.6,0.4,5.0,1.8,0.2,2.0,1.0,0.0,7.0,7.0,1324.2,12.0,4.0,1.0,1.0,12.0,8.0,1040.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,-4.0,-7.0,-0.39999999999999997,0.4,-1.0,0.39999999999999997,-2.0,0.0,-1.0,-5.0,-1.0,283.79999999999995,10.0
2018-12-05,Thailand,Malaysia,2.0,2.0,AFF Championship,Bangkok,Thailand,0,Draw,1412.0,1055.0,357.0,2018,8.0,8.0,5.0,3.0,0.4,0.4,5.0,1.6,1.0,10.0,7.0,3.0,4.0,0.6,0.2,5.0,1.4,0.6,2.0,2.0,0.0,4.0,4.0,1208.8,18.0,3.0,2.0,0.0,2.0,4.0,1072.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,99,-2.0,-1.0,-0.19999999999999996,0.2,0.20000000000000018,0.4,-1.0,0.0,0.0,2.0,0.0,136.20000000000005,18.0
2018-12-06,Vietnam,Philippines,2.0,1.0,AFF Championship,Hanoi,Vietnam,0,Home Win,1288.0,1202.0,86.0,2018,13.0,10.0,1.0,9.0,0.8,0.2,5.0,2.0,0.2,6.0,4.0,4.0,0.0,0.2,0.6,5.0,0.8,0.8,4.0,1.0,2.0,13.0,4.0,984.0,0.0,2.0,1.0,0.0,0.0,4.0,1298.2,12.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,99,7.0,9.0,0.6000000000000001,-0.39999999999999997,1.2,-0.6000000000000001,2.0,0.0,2.0,13.0,0.0,-314.20000000000005,-12.0
2018-12-11,Malaysia,Vietnam,2.0,2.0,AFF Championship,Kuala Lumpur,Malaysia,0,Draw,1055.0,1288.0,-233.0,2018,8.0,8.0,5.0,3.0,0.4,0.4,5.0,1.6,1.0,13.0,9.0,2.0,7.0,0.8,0.2,5.0,1.8,0.4,2.0,2.0,0.0,3.0,6.0,1190.8,0.0,3.0,1.0,3.0,14.0,5.0,1070.4,0.0,0.0,2.0,0.0,2.0,0.0,-3.0,1,0,99,-5.0,-4.0,-0.4,0.2,-0.19999999999999996,0.6,-1.0,1.0,-3.0,-11.0,1.0,120.39999999999986,0.0
2018-12-13,Oman,Tajikistan,2.0,1.0,Friendly,Muscat,Oman,0,Home Win,1540.0,1199.0,341.0,2018,7.0,4.0,3.0,1.0,0.2,0.8,5.0,0.8,0.6,7.0,9.0,7.0,2.0,0.4,0.2,5.0,1.8,1.4,2.0,2.0,1.0,13.0,24.0,1486.6,0.0,2.0,1.0,0.0,0.0,261.0,1238.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,-1.0,-0.2,0.6000000000000001,-1.0,-0.7999999999999999,0.0,1.0,1.0,13.0,-237.0,248.5999999999999,56.0
2018-12-15,Vietnam,Malaysia,1.0,0.0,AFF Championship,Hanoi,Vietnam,0,Home Win,1288.0,1055.0,233.0,2018,11.0,9.0,4.0,5.0,0.6,0.4,5.0,1.8,0.8,6.0,7.0,6.0,1.0,0.2,0.6,5.0,1.4,1.2,2.0,1.0,0.0,15.0,4.0,1070.4,0.0,2.0,2.0,0.0,4.0,4.0,1294.4,0.0,2.0,0.0,1.0,3.0,0.6666666666666666,3.0,1,0,99,5.0,4.0,0.39999999999999997,-0.19999999999999996,0.40000000000000013,-0.3999999999999999,0.0,-1.0,0.0,11.0,0.0,-224.0,0.0
2018-12-16,Oman,Tajikistan,1.0,0.0,Friendly,Muscat,Oman,0,Home Win,1540.0,1199.0,341.0,2018,9.0,6.0,4.0,2.0,0.4,0.6,5.0,1.2,0.8,7.0,7.0,5.0,2.0,0.4,0.2,5.0,1.4,1.0,1.0,1.0,2.0,14.0,3.0,1433.0,0.0,2.0,1.0,0.0,0.0,3.0,1334.0,-56.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,2.0,0.0,0.0,0.39999999999999997,-0.19999999999999996,-0.19999999999999996,-1.0,0.0,2.0,14.0,0.0,99.0,56.0
2018-12-20,Bahrain,Tajikistan,5.0,0.0,Friendly,Isa Town,Bahrain,0,Home Win,1418.0,1199.0,219.0,2018,5.0,6.0,5.0,1.0,0.2,0.4,5.0,1.2,1.0,4.0,5.0,5.0,0.0,0.2,0.2,5.0,1.0,1.0,1.0,2.0,0.0,0.0,31.0,1392.4,0.0,2.0,2.0,0.0,0.0,4.0,1385.5,-56.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1.0,1.0,0.0,0.2,0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,27.0,6.900000000000091,56.0
2018-12-20,Jordan,Kyrgyzstan,0.0,1.0,Friendly,Doha,Qatar,1,Away Win,1469.0,1246.0,223.0,2018,5.0,3.0,4.0,-1.0,0.2,0.4,5.0,0.6,0.8,7.0,4.0,9.0,-5.0,0.4,0.2,5.0,0.8,1.8,2.0,3.0,1.0,1.0,33.0,1529.6,2.0,1.0,2.0,0.0,0.0,30.0,1430.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.0,4.0,-0.2,0.2,-0.20000000000000007,-1.0,1.0,1.0,1.0,1.0,3.0,98.79999999999995,2.0
2018-12-23,Qatar,Jordan,2.0,0.0,Friendly,Doha,Qatar,0,Home Win,1488.0,1469.0,19.0,2018,10.0,10.0,7.0,3.0,0.6,0.2,5.0,2.0,1.4,5.0,3.0,4.0,-1.0,0.2,0.4,5.0,0.6,0.8,2.0,1.0,0.0,2.0,34.0,1684.6,0.0,2.0,3.0,0.0,0.0,3.0,1487.2,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,5.0,4.0,0.39999999999999997,-0.2,1.4,0.5999999999999999,0.0,-2.0,0.0,2.0,31.0,197.39999999999986,-2.0
